EventID,Timestamp,Time,Direction,Coord1,Coord2,Direction2,Coord3,Coord4
26735,347695198,1732262925.42434,'Left',97.38788240957889,-145.282104,,,
26736,347703746,1732262925.432544,'Left',101.53598771952585,-144.390381,,,
26737,347712094,1732262925.441963,'Left',106.08999387620402,-143.041428,,,
26738,347720710,1732262925.450206,'Left',110.69091424728896,-141.534225,,,
26739,347728951,1732262925.457694,'Left',115.58986231094428,-139.930466,,,
26740,347737330,1732262925.465345,'Left',120.79707304716979,-138.465225,,,
26741,347746181,1732262925.475231,'Left',125.91046118034045,-136.98877,,,
26742,347754162,1732262925.482839,'Left',131.12591418096486,-135.987961,,,
26743,347762351,1732262925.49064,'Left',134.94194391253177,-134.601379,,,
26744,347770811,1732262925.499782,'Left',137.59238382400312,-133.264191,,,
26745,347779528,1732262925.508945,'Left',140.32160916680553,-131.883163,,,
26746,347787566,1732262925.515941,'Left',142.81081854606632,-130.878616,,,
26747,347795932,1732262925.525053,'Left',145.65525743054258,-130.003448,,,
26748,347804321,1732262925.533476,'Left',147.67340765745206,-129.07663,,,
26749,347812703,1732262925.541293,'Left',149.40279902202136,-128.271347,,,
26750,347821063,1732262925.54951,'Left',152.23298900081463,-127.551346,,,
26751,347829347,1732262925.557574,'Left',154.0327240708076,-126.736191,,,
26752,347837855,1732262925.566325,'Left',155.9536576082201,-126.030594,,,
26753,347846212,1732262925.577219,'Left',158.1463303655707,-125.596619,,,
26754,347854582,1732262925.58418,'Left',160.6222840186585,-125.418152,,,
26755,347863049,1732262925.591491,'Left',162.88978530617032,-125.353653,,,
26756,347871516,1732262925.599765,'Left',164.07327006154162,-125.346664,,,
26757,347879987,1732262925.609877,'Left',164.97847423896096,-125.414337,,,
26758,347888096,1732262925.616601,'Left',165.81119655578362,-125.474808,,,
26759,347896339,1732262925.624593,'Left',166.5413197145792,-125.562531,,,
26760,347904971,1732262925.634412,'Left',166.99517011457965,-125.719131,,,
26761,347913197,1732262925.641642,'Left',167.55475237876038,-126.209198,,,
26762,347921453,1732262925.649678,'Left',167.44414280709074,-126.560333,,,
26763,347929933,1732262925.659008,'Left',167.31944561298707,-126.90332,,,
26764,347938252,1732262925.666503,'Left',167.217239909346,-127.194931,,,
26765,347946480,1732262925.674628,'Left',166.94892967844328,-127.395248,,,
26766,347954940,1732262925.6846,'Left',166.3740614601441,-127.559814,,,
26767,347963424,1732262925.692345,'Left',165.77365886837336,-127.858688,,,
26768,347971709,1732262925.699926,'Left',165.48466719470645,-128.26239,,,
26769,347980164,1732262925.709142,'Left',165.36324141277106,-128.72966,,,
26770,347988568,1732262925.717499,'Left',165.03204644795346,-129.142761,,,
26771,347996903,1732262925.72533,'Left',164.1759977335449,-129.509918,,,
26772,348005211,1732262925.733962,'Left',163.3478418019179,-130.021622,,,
26773,348013503,1732262925.741835,'Left',162.17385810336418,-130.528687,,,
26774,348022120,1732262925.750385,'Left',160.85798569814062,-131.072464,,,
26775,348030599,1732262925.759806,'Left',158.48135674786025,-131.73175,,,
26776,348038767,1732262925.768214,'Left',156.16771577764098,-132.31221,,,
26777,348047148,1732262925.775386,'Left',153.96230506865598,-133.075867,,,
26778,348055408,1732262925.784377,'Left',150.04480587026632,-133.911743,,,
26779,348063937,1732262925.79274,'Left',145.5362759619007,-134.258072,,,
26780,348072318,1732262925.800832,'Left',141.30627653880822,-135.075302,,,
26781,348080825,1732262925.809785,'Left',135.46303963831966,-135.923904,,,
26782,348089100,1732262925.818426,'Left',128.0664519067399,-136.990677,,,
26783,348097396,1732262925.825971,'Left',122.25888688443628,-137.992111,,,
26784,348105697,1732262925.834852,'Left',116.71425556966165,-139.206619,,,
26785,348114404,1732262925.843213,'Left',110.74927171557229,-140.765961,,,
26786,348122908,1732262925.85193,'Left',106.03934669495598,-142.444168,,,
26787,348130993,1732262925.859736,'Left',101.46819143345583,-144.219009,,,
26788,348139361,1732262925.867859,'Left',97.86495010570376,-146.463577,,,
26789,348147652,1732262925.87624,'Left',93.02128883373058,-149.289993,,,
26790,348156272,1732262925.885501,'Left',88.09356242794519,-151.962723,,,
26791,348165026,1732262925.893697,'Left',81.75632636693068,-154.799042,,,
26792,348173373,1732262925.902546,'Left',77.1279023865716,-157.406357,,,
26793,348181161,1732262925.909782,'Left',73.46844592530115,-159.783279,,,
26794,348189587,1732262925.91782,'Left',70.88701574390593,-161.851227,,,
26795,348197848,1732262925.926362,'Left',68.3916616266339,-163.907883,,,
26796,348206435,1732262925.935117,'Left',64.89333795087627,-165.965881,,,
26797,348215630,1732262925.945071,'Left',58.85104893822172,-168.577759,,,
26798,348223482,1732262925.952677,'Left',51.43624111640507,-172.168121,,,
26799,348231590,1732262925.96032,'Left',45.83520080190364,-175.288071,,,
26800,348239946,1732262925.970913,'Left',42.06679909090198,-177.90625,,,
26801,348248292,1732262925.977517,'Left',39.25300813561575,-180.12619,,,
26802,348256649,1732262925.985207,'Left',36.3195902408743,-181.904831,,,
26803,348264892,1732262925.993763,'Left',33.23872436098415,-183.345108,,,
26804,348273346,1732262926.002115,'Left',29.57365330028998,-185.14917,,,
26805,348281712,1732262926.010403,'Left',26.68479935217471,-186.69426,,,
26806,348290400,1732262926.019376,'Left',24.42519256697611,-188.405487,,,
26807,348298486,1732262926.026855,'Left',21.415841473407557,-190.00795,,,
26808,348306897,1732262926.035525,'Left',18.785877646080603,-191.479919,,,
26809,348315208,1732262926.044422,'Left',16.80973550384385,-192.932266,,,
26810,348323596,1732262926.05201,'Left',14.939974090443556,-193.682648,,,
26811,348331872,1732262926.061464,'Left',13.240783164488692,-194.286591,,,
26812,348340686,1732262926.071332,'Left',11.103776211558596,-194.679337,,,
26813,348348725,1732262926.078061,'Left',10.031504869388074,-195.053558,,,
26814,348357307,1732262926.085917,'Left',9.0825667578943,-195.132233,,,
26815,348365832,1732262926.093984,'Left',8.151235654073746,-195.45903,,,
26816,348373769,1732262926.102289,'Left',7.781562112360523,-195.47612,,,
26817,348382152,1732262926.111425,'Left',7.22328982293482,-195.604309,,,
26818,348390596,1732262926.118883,'Left',6.861764664404847,-195.768173,,,
26819,348398895,1732262926.128381,'Left',6.640318035915596,-195.7966,,,
26820,348407636,1732262926.136987,'Left',6.428764335075414,-195.695892,,,
26821,348415679,1732262926.144481,'Left',6.254362195209552,-195.557114,,,
26822,348424058,1732262926.153535,'Left',6.061594312537019,-195.452942,,,
26823,348432457,1732262926.16162,'Left',5.84350649491456,-195.338699,,,
26824,348440847,1732262926.169116,'Left',5.625916656270505,-195.204132,,,
26825,348449238,1732262926.178414,'Left',5.379532054165772,-195.256027,,,
26826,348458207,1732262926.187747,'Left',5.706966356156881,-195.357178,,,
26827,348465963,1732262926.194451,'Left',6.082690709116202,-195.279312,,,
26828,348474328,1732262926.203322,'Left',6.388384944573857,-195.125336,,,
26829,348482721,1732262926.211696,'Left',6.520580250820276,-194.774612,,,
26830,348491126,1732262926.219322,'Left',6.981075203697217,-194.519958,,,
26831,348499370,1732262926.227667,'Left',7.467661134496289,-194.285248,,,
26832,348507956,1732262926.236295,'Left',7.924335968526518,-194.033615,,,
26833,348516236,1732262926.244596,'Left',8.799111340539415,-193.549179,,,
26834,348524775,1732262926.25279,'Left',9.90276881048426,-193.164108,,,
26835,348532990,1732262926.261599,'Left',10.813763180507317,-192.897385,,,
26836,348541559,1732262926.269615,'Left',11.994355814377577,-192.167282,,,
26837,348549751,1732262926.278015,'Left',13.397897976578205,-191.279739,,,
26838,348558388,1732262926.287335,'Left',14.246838482731183,-190.374222,,,
26839,348566550,1732262926.294616,'Left',16.211563669756014,-189.61705,,,
26840,348574914,1732262926.305122,'Left',18.312845664944,-188.484451,,,
